ecotype_number,strain_name
96,AF202541
97,AF206518
94,AF260967
105,AF260969
105,AF317203
98,AF404753
98,AF404754
91,AF404755
99,AF404756
105,AF404757
100,AF481864
97,AF533540
105,AJ965626
105,AJ965628
107,AM404308
105,AY262283
105,AY268132
102,AY268133
105,AY277252
103,AY278441
105,AY278442
97,AY289214
107,AY490240
107,AY603654
86,AY646354
91,AY660002
105,AY701412
105,AY701413
46,AY712945
46,AY712946
90,AY712947
18,AY712948
86,AY795965
97,AY842931
97,AY848695
97,AY848696
97,AY848697
25,DQ005530
97,DQ066423
5,DQ080051
1,DQ080052
1,DQ080053
27,DQ080054
29,DQ080055
29,DQ080056
38,DQ080057
38,DQ080058
33,DQ080059
30,DQ080060
83,DQ080061
91,DQ080062
9,DQ080063
9,DQ080064
9,DQ080065
9,DQ080066
9,DQ080067
9,DQ080068
9,DQ080069
9,DQ080070
91,DQ080071
91,DQ080072
101,DQ118127
83,DQ164186
98,DQ164187
99,DQ164188
82,DQ164189
83,DQ164190
18,DQ164191
98,DQ164192
18,DQ164193
96,DQ164194
89,DQ164195
18,DQ164196
18,DQ164197
20,DQ164198
19,DQ164199
18,DQ164200
1,DQ164201
91,DQ164202
15,DQ164203
44,DQ164204
20,DQ164205
86,DQ164206
41,DQ176637
103,DQ374650
103,DQ374651
103,DQ374652
103,DQ374653
103,DQ377178
103,DQ377179
103,DQ377180
103,DQ411029
103,DQ411030
103,DQ411031
103,DQ411032
103,DQ411033
103,DQ411034
103,DQ411035
18,DQ431693
25,DQ431694
18,DQ431695
18,DQ431696
91,DQ431697
82,DQ431698
20,DQ431699
29,DQ431700
18,DQ431701
1,DQ431702
18,DQ431703
1,DQ431704
25,DQ431705
10,DQ431706
10,DQ431707
29,DQ431708
28,DQ431709
27,DQ431710
1,DQ431711
4,DQ431712
1,DQ666448
1,DQ666449
20,DQ666450
1,DQ666451
12,DQ666452
105,DQ786572
99,EF530047
97,EF571854
99,EF657887
107,EU081844
25,EU155484
107,EU249803
96,FJ151394
98,FJ411043
105,FJ483548
105,FJ483549
97,FJ527738
105,FJ766331
105,FJ766332
91,GQ379156
27,GQ379157
28,GQ379158
2,GQ379159
97,GQ379160
97,GQ379161
106,GQ851606
106,GQ851607
104,GQ851608
105,GU011992
46,GU827998
19,GU827999
19,GU828000
18,GU828001
18,GU828002
18,GU828003
18,GU828004
107,HM051416
56,HM488114
82,HM488115
82,HM488116
82,HM488117
82,HM488118
82,HM488119
82,HM488120
21,HM488121
21,HM488122
21,HM488123
21,HM488124
97,HM488125
97,HM488126
97,HM488127
97,HM488128
98,HM488129
99,HM488130
95,HM488131
97,HM488132
97,HM488133
97,HM488134
97,HM488135
97,HM488136
54,HM488137
54,HM488138
56,HM488139
83,HM488140
56,HM488141
86,HM488142
53,HM488143
20,HM488144
20,HM488145
20,HM488146
86,HM488147
82,HM488148
82,HM488149
82,HM488151
82,HM488152
82,HM488153
82,HM488154
21,HM488155
82,HM488156
82,HM488157
82,HM488158
20,HM488159
20,HM488160
20,HM488161
25,HM488162
20,HM488163
20,HM488164
84,HM488165
84,HM488166
84,HM488167
84,HM488168
84,HM488169
84,HM488170
82,HM488171
20,HM488172
20,HM488173
83,HM488174
99,HM488175
25,HM488176
20,HM488177
18,HM488178
25,HM488179
25,HM488180
81,HM488181
84,HM488182
82,HM488183
18,HM488184
53,HM488185
83,HM488186
48,HM488187
20,HM488188
25,HM488189
82,HM488190
9,HM488191
57,HM488192
18,HM488193
84,HM488194
25,HM488195
74,HM488196
18,HM488197
9,HM488198
84,HM488199
83,HM488200
14,HM488201
88,HM488202
75,HM488203
20,HM488204
78,HM488205
71,HM488206
88,HM488207
55,HM488208
86,HM488209
18,HM488210
54,HM488211
25,HM488212
82,HM488213
84,HM488214
21,HM488215
84,HM488216
20,HM488217
91,HM488218
83,HM488219
20,HM488220
82,HM488221
86,HM488222
20,HM488223
20,HM488224
53,HM488225
53,HM488226
18,HM488227
18,HM488228
53,HM488229
23,HM488230
86,HM488231
86,HM488232
18,HM488233
18,HM488234
54,HM488235
91,HM488236
25,HM488237
70,HM488238
9,HM488239
18,HM488240
18,HM488241
20,HM488242
84,HM488243
82,HM488244
88,HM488245
99,HM488246
99,HM488247
99,HM488248
99,HM488249
82,HM488250
20,HM488251
85,HM488252
25,HM488253
20,HM488254
18,HM756648
20,HM756649
20,HM756650
25,HM756651
50,HM756652
99,HM756653
53,HM756654
82,HM756656
82,HM756657
18,HM756658
86,HM756659
50,HM756660
99,HM756661
99,HM756662
99,HM756663
99,HM756664
21,HM756665
84,HM756666
82,HM756667
50,HM756668
18,HM756669
18,HM756670
83,HM756671
83,HM756672
86,HM756673
8,HM756675
20,HM756676
3,HM756677
84,HM756678
95,HQ596519
99,HQ671668
99,HQ671669
99,HQ671670
99,HQ671671
99,HQ671672
99,HQ671673
99,HQ671676
99,HQ671677
99,HQ671678
99,HQ671679
99,HQ671681
99,HQ671682
99,HQ671683
99,HQ671685
99,HQ671686
99,HQ671687
99,HQ671688
99,HQ671689
99,HQ671690
99,HQ671691
86,HQ671692
18,HQ671693
18,HQ671694
86,HQ671695
97,HQ671696
97,HQ671697
54,HQ671698
54,HQ671699
52,HQ671700
90,HQ671701
20,HQ671702
20,HQ671703
55,HQ671704
90,HQ671705
97,HQ671706
97,HQ671707
97,HQ671708
96,HQ671709
97,HQ671710
99,HQ671711
96,HQ671712
96,HQ671713
97,HQ671714
98,HQ671715
97,HQ671716
97,HQ671717
98,HQ671718
97,HQ671719
17,HQ671720
19,HQ671721
86,HQ671722
83,HQ671723
83,HQ671724
18,HQ671725
23,HQ671726
74,HQ671727
21,HQ671728
84,HQ671729
25,HQ671730
99,HQ671731
99,HQ671732
88,HQ671742
56,HQ705659
20,HQ705660
99,HQ705663
18,HQ705669
99,HQ705670
99,HQ705672
99,HQ705673
99,HQ705674
99,HQ705675
99,HQ705676
18,HQ705677
86,HQ705678
99,HQ891012
99,JF357958
99,JF357959
18,JF357960
13,JF415914
20,JF415915
77,JF415916
22,JF415917
88,JF415918
1,JF415919
57,JF415920
12,JF415921
78,JF415922
78,JF415923
25,JF415924
78,JF415925
78,JF415926
78,JF415927
78,JF415928
18,JF415929
20,JF415930
52,JF488086
52,JF488087
83,JF488088
52,JF488089
52,JF488090
82,JF488091
52,JF488092
85,JF488093
83,JF488094
50,JF488095
84,JF488096
84,JF488097
29,JF703161
29,JF703162
3,JF703163
105,JF719065
105,JF719066
105,JF719067
105,JF719068
105,JF719069
99,JF730040
99,JF730041
20,JF730042
18,JF730043
99,JF784158
86,JF899528
85,JF899529
99,JF899530
99,JF899531
99,JF899533
99,JF899534
99,JF899535
99,JF899536
99,JF899537
82,JF920306
97,JF920307
20,JF920728
20,JF920729
84,JF920730
73,JF920731
20,JF920732
23,JF920733
86,JF920734
23,JF920735
20,JF920736
20,JF920737
51,JF920738
20,JF920739
82,JF920740
86,JF920741
82,JF920742
83,JF920743
50,JF920744
52,JF920745
25,JF920746
68,JF920747
82,JF920748
20,JF920749
20,JF920750
12,JF920751
83,JF920752
80,JF920753
50,JF920754
82,JF920755
25,JF920756
83,JF920757
84,JF920758
50,JF920759
52,JF920760
2,JF957161
2,JF957162
2,JF957163
1,JF957164
2,JF957165
1,JF957166
2,JF957167
2,JF957168
25,JF957169
1,JF957170
2,JF957171
2,JF957172
1,JF957173
4,JF957174
12,JF957175
4,JF957176
6,JF957177
3,JF957178
75,JF957179
78,JF957180
25,JF957181
25,JF957182
80,JF957183
83,JF957184
83,JF957185
83,JF957186
20,JF972636
24,JN183885
9,JN183886
82,JN183887
82,JN183888
83,JN183889
82,JN183890
18,JN183891
18,JN183892
99,JN183893
99,JN183894
99,JN183895
99,JN183896
99,JN183897
21,JN367277
86,JN819305
86,JN819306
56,JN819307
82,JN819309
82,JN819310
20,JN819311
82,JN819312
82,JN819313
98,JN819315
98,JN819316
99,JN819317
82,JN819318
25,JN819319
54,JN819320
90,JN819321
18,JN819323
82,JN819324
105,JN858069
83,JQ700437
12,JQ700438
60,JQ700439
83,JQ700440
34,JQ700441
73,JQ700442
105,JQ928174
105,JQ928175
107,JX041628
107,JX041629
107,JX041630
103,JX041634
107,JX070655
103,JX442279
105,JX556213
97,KC407666
97,KC407667
103,KC601756
84,KC711057
59,KC711059
59,KC736486
50,KC736487
50,KC736488
50,KC736489
59,KC736490
50,KC736491
59,KC736492
59,KC736493
59,KC736494
59,KC736495
59,KC736496
59,KC736497
59,KC736498
50,KC736499
59,KC736500
50,KC736501
50,KC736502
105,KC954092
105,KF234080
60,KF367469
105,KF647253
3,KF704147
12,KF704153
83,KF704158
82,KJ145799
83,KJ145827
84,KJ145828
14,KJ145829
12,KJ145832
34,KJ501096
34,KJ501098
4,KJ501099
34,KJ501100
4,KJ501101
4,KJ501102
30,KJ501103
30,KJ501104
29,KJ501105
3,KJ501106
30,KJ501107
1,KJ501108
3,KJ501109
2,KJ501110
2,KJ501111
1,KJ501112
1,KJ501113
1,KJ501114
27,KJ501115
27,KJ501116
27,KJ501119
29,KJ501123
29,KJ501125
2,KJ501126
27,KJ501127
4,KJ501128
27,KJ501129
28,KJ501130
27,KJ501131
27,KJ501132
28,KJ501133
28,KJ501134
27,KJ501135
27,KJ501136
27,KJ501137
27,KJ501138
28,KJ501139
27,KJ501140
27,KJ501141
27,KJ501142
27,KJ501143
28,KJ501144
28,KJ501146
28,KJ501147
28,KJ501148
28,KJ501149
28,KJ501150
2,KJ501168
12,KJ501170
30,KJ501186
31,KJ501195
31,KJ501206
88,KJ501211
25,KJ501214
25,KJ501217
83,KJ501218
59,KJ501220
13,KJ501222
58,KJ501224
59,KJ501225
59,KJ501226
58,KJ501229
50,KJ501230
91,KJ501233
91,KJ501234
91,KJ501235
3,KJ501236
22,KJ501237
25,KJ501238
88,KJ501239
88,KJ501240
50,KJ501241
75,KJ501242
86,KJ501243
86,KJ501244
86,KJ501245
86,KJ501246
86,KJ501247
